Price,Date,Close,High,Low,Open,Volume
Ticker,,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS
1787,2016-04-11,77.84100341796875,77.9800033569336,76.5,76.9000015258789,556900
1788,2016-04-12,78.08699798583984,78.19000244140625,77.0,77.0,283000
1789,2016-04-13,79.33000183105469,79.45999908447266,78.2979965209961,78.2979965209961,1097490
1790,2016-04-18,80.03700256347656,80.0989990234375,79.3550033569336,79.51300048828125,498570
1791,2016-04-20,80.11499786376953,80.4000015258789,79.70999908447266,80.19999694824219,516610
1792,2016-04-21,80.04299926757812,80.6240005493164,79.80000305175781,80.31999969482422,222680
1793,2016-04-22,79.91400146484375,80.16699981689453,79.62999725341797,79.91999816894531,262320
1794,2016-04-25,79.49400329589844,79.98999786376953,79.20099639892578,79.9000015258789,198950
1795,2016-04-26,80.63099670410156,80.74500274658203,79.19999694824219,79.29000091552734,307420
1796,2016-04-27,80.69000244140625,80.83000183105469,80.30999755859375,80.5,995700
1797,2016-04-28,79.46600341796875,80.81999969482422,79.30000305175781,80.5999984741211,584780
1798,2016-04-29,79.51699829101562,79.95500183105469,78.91000366210938,79.31999969482422,588310
1799,2016-05-02,79.1240005493164,79.30000305175781,78.73500061035156,79.30000305175781,332590
1800,2016-05-03,78.65499877929688,80.0,78.53299713134766,79.697998046875,433920
1801,2016-05-04,78.16999816894531,78.69999694824219,78.0999984741211,78.4010009765625,389520
1802,2016-05-05,78.73100280761719,78.9749984741211,78.19999694824219,78.28900146484375,207550
1803,2016-05-06,78.55400085449219,79.5,78.0,78.27899932861328,326550
1804,2016-05-09,79.6729965209961,79.7699966430664,78.44999694824219,78.87000274658203,326020
1805,2016-05-10,79.83200073242188,80.0250015258789,79.375,79.56999969482422,381200
1806,2016-05-11,79.35900115966797,79.80000305175781,78.85399627685547,79.58899688720703,464470
1807,2016-05-12,79.90799713134766,80.09500122070312,79.3499984741211,79.4000015258789,497230
1808,2016-05-13,79.02300262451172,79.69999694824219,78.7750015258789,79.69999694824219,283500
1809,2016-05-16,79.80400085449219,79.9000015258789,78.66899871826172,79.0999984741211,229600
1810,2016-05-17,79.84500122070312,80.30999755859375,79.73999786376953,79.9000015258789,249670
1811,2016-05-18,79.58599853515625,79.76899719238281,79.0999984741211,79.53800201416016,154520
1812,2016-05-19,78.81900024414062,79.5999984741211,78.6500015258789,79.5,169850
1813,2016-05-20,78.70899963378906,79.197998046875,78.5,78.80000305175781,150700
1814,2016-05-23,78.45600128173828,78.98999786376953,78.37699890136719,78.92900085449219,213630
1815,2016-05-24,78.41300201416016,78.55000305175781,78.16899871826172,78.4000015258789,195700
1816,2016-05-25,80.23500061035156,80.37999725341797,78.78700256347656,78.88800048828125,441470
1817,2016-05-26,81.51499938964844,81.79000091552734,80.29000091552734,80.32599639892578,744400
1818,2016-05-27,82.43399810791016,82.5,81.52799987792969,81.69999694824219,894790
1819,2016-05-30,82.75800323486328,82.97000122070312,82.44999694824219,82.55000305175781,718710
1820,2016-05-31,82.66799926757812,83.0999984741211,82.41500091552734,83.0,638990
1821,2016-06-01,82.88500213623047,83.17500305175781,82.5999984741211,82.69999694824219,321500
1822,2016-06-02,83.4990005493164,83.73999786376953,82.5,82.51000213623047,283610
1823,2016-06-03,83.22699737548828,83.69000244140625,83.08100128173828,83.6050033569336,213120
1824,2016-06-06,83.10199737548828,83.48899841308594,83.01899719238281,83.24500274658203,187490
1825,2016-06-07,83.80400085449219,84.1449966430664,83.23999786376953,83.2770004272461,341520
1826,2016-06-08,84.0530014038086,84.19999694824219,83.30000305175781,83.8489990234375,652580
1827,2016-06-09,83.37999725341797,84.02999877929688,83.20500183105469,84.02999877929688,185020
1828,2016-06-10,83.12300109863281,83.98799896240234,83.0,83.0,193910
1829,2016-06-13,82.60199737548828,82.80000305175781,82.20500183105469,82.80000305175781,222540
1830,2016-06-14,82.6719970703125,82.81999969482422,82.19999694824219,82.80000305175781,205170
1831,2016-06-15,83.19200134277344,83.33499908447266,82.53500366210938,82.5999984741211,200490
1832,2016-06-16,82.91899871826172,83.04100036621094,82.2300033569336,82.94000244140625,313720
1833,2016-06-17,82.90699768066406,83.39900207519531,82.6500015258789,83.0,289890
1834,2016-06-20,83.63099670410156,83.7249984741211,82.30000305175781,82.69999694824219,267290
1835,2016-06-21,83.35800170898438,83.62000274658203,83.19999694824219,83.21499633789062,113670
1836,2016-06-22,83.26200103759766,83.5999984741211,82.9000015258789,83.23999786376953,135240
1837,2016-06-23,83.95600128173828,84.15499877929688,83.0999984741211,83.23999786376953,197580
1838,2016-06-24,82.48799896240234,83.5,80.94999694824219,82.51000213623047,2935690
1839,2016-06-27,82.4489974975586,82.5999984741211,82.0,82.19999694824219,241210
1840,2016-06-28,82.46700286865234,82.7979965209961,82.24500274658203,82.7979965209961,407790
1841,2016-06-29,83.26699829101562,83.4000015258789,82.0,82.5,614230
1842,2016-06-30,84.28800201416016,84.44999694824219,83.5979995727539,83.5979995727539,895470
1843,2016-07-01,84.52799987792969,84.87799835205078,84.30000305175781,84.5,457950
1844,2016-07-04,85.08899688720703,85.29000091552734,84.74299621582031,84.74299621582031,494590
1845,2016-07-05,84.64600372314453,85.0999984741211,84.5,85.0999984741211,528720
1846,2016-07-07,84.71099853515625,85.04100036621094,84.41899871826172,84.9990005493164,310450
1847,2016-07-08,84.54399871826172,84.8499984741211,84.3499984741211,84.8499984741211,243560
1848,2016-07-11,86.01899719238281,86.19999694824219,85.30000305175781,85.5,841190
1849,2016-07-12,86.53199768066406,86.5999984741211,86.01899719238281,86.5,301680
1850,2016-07-13,86.5479965209961,86.69999694824219,86.01499938964844,86.48999786376953,1127810
1851,2016-07-14,86.94400024414062,87.0510025024414,86.4000015258789,87.0,634590
1852,2016-07-15,86.80400085449219,87.5,86.69999694824219,87.5,330870
1853,2016-07-18,86.50399780273438,87.3499984741211,86.4000015258789,87.0,315010
1854,2016-07-19,86.67500305175781,87.0,86.1510009765625,87.0,839970
1855,2016-07-20,87.14900207519531,87.23500061035156,86.6449966430664,86.69999694824219,2169790
1856,2016-07-21,86.57599639892578,87.26000213623047,86.5009994506836,87.26000213623047,696150
1857,2016-07-22,86.9219970703125,87.28800201416016,86.37000274658203,86.5250015258789,291250
1858,2016-07-25,87.95600128173828,88.06500244140625,86.69999694824219,86.9000015258789,568140
1859,2016-07-26,87.58599853515625,88.0989990234375,87.33499908447266,87.95600128173828,648500
1860,2016-07-27,87.69599914550781,88.26000213623047,87.30000305175781,87.5999984741211,294650
1861,2016-07-28,88.11799621582031,88.2300033569336,87.5999984741211,87.69999694824219,242860
1862,2016-07-29,88.11100006103516,88.27999877929688,87.91000366210938,88.19999694824219,204320
1863,2016-08-01,87.96900177001953,88.6500015258789,87.61000061035156,88.10299682617188,341930
1864,2016-08-02,87.9530029296875,88.4000015258789,87.5999984741211,88.0,328660
1865,2016-08-03,87.05599975585938,87.98999786376953,84.43000030517578,86.19000244140625,214210
1866,2016-08-04,87.21600341796875,87.5999984741211,86.70999908447266,87.23600006103516,320120
1867,2016-08-05,88.38700103759766,88.5,87.54499816894531,87.54499816894531,302550
1868,2016-08-08,88.66699981689453,88.81999969482422,88.5199966430664,88.58000183105469,283120
1869,2016-08-09,88.33599853515625,88.68499755859375,88.01000213623047,88.5999984741211,513790
1870,2016-08-10,87.60800170898438,88.41999816894531,87.5,88.4000015258789,154040
1871,2016-08-11,87.47100067138672,87.69999694824219,87.0,87.0,130600
1872,2016-08-12,88.06400299072266,88.29900360107422,87.5,87.5,314290
1873,2016-08-16,88.03199768066406,88.38899993896484,87.5999984741211,88.0999984741211,373940
1874,2016-08-17,87.71800231933594,88.2750015258789,87.61000061035156,88.0,176810
1875,2016-08-18,88.25800323486328,89.0,87.93499755859375,89.0,237920
1876,2016-08-19,88.26499938964844,88.5199966430664,88.01499938964844,88.5,167890
1877,2016-08-22,87.81300354003906,88.49500274658203,87.70500183105469,88.30000305175781,158030
1878,2016-08-23,87.86399841308594,88.08000183105469,87.4800033569336,87.83999633789062,112970
1879,2016-08-24,88.0739974975586,88.21499633789062,87.76499938964844,87.87999725341797,90870
1880,2016-08-25,87.74700164794922,89.0999984741211,87.66000366210938,88.19999694824219,172780
1881,2016-08-26,87.37200164794922,88.0,87.25,87.76000213623047,153420
1882,2016-08-29,87.63999938964844,87.80000305175781,87.11000061035156,87.5199966430664,198110
1883,2016-08-30,88.96900177001953,89.11000061035156,87.81999969482422,87.81999969482422,377630
1884,2016-08-31,89.61699676513672,89.75,88.90799713134766,88.9800033569336,323370
1885,2016-09-01,89.43399810791016,89.75,89.18499755859375,89.75,448420
1886,2016-09-02,89.61900329589844,89.69999694824219,89.1500015258789,89.41000366210938,318620
1887,2016-09-06,90.9800033569336,91.0999984741211,89.5999984741211,89.75,704070
1888,2016-09-07,90.88999938964844,91.29000091552734,90.74500274658203,90.98500061035156,400080
1889,2016-09-08,91.27899932861328,91.5,90.69999694824219,90.80000305175781,353360
1890,2016-09-09,90.5770034790039,91.00599670410156,90.33499908447266,91.00599670410156,563020
1891,2016-09-12,89.10900115966797,90.5,88.98500061035156,90.0,336000
1892,2016-09-14,89.21600341796875,89.41999816894531,88.80000305175781,89.08999633789062,266580
1893,2016-09-15,89.12799835205078,89.2300033569336,88.9000015258789,89.19999694824219,130730
1894,2016-09-16,89.48400115966797,90.30000305175781,89.27999877929688,89.27999877929688,366850
1895,2016-09-19,89.75800323486328,89.9000015258789,89.41500091552734,89.5,167140
1896,2016-09-20,89.68000030517578,89.73799896240234,89.30000305175781,89.69999694824219,144180
1897,2016-09-21,89.57099914550781,90.0989990234375,89.4469985961914,89.5999984741211,454530
1898,2016-09-22,90.36100006103516,91.0,90.11000061035156,91.0,313050
1899,2016-09-23,90.03399658203125,90.5,89.9800033569336,90.4000015258789,179770
1900,2016-09-26,89.22100067138672,89.9000015258789,89.07499694824219,89.71800231933594,181750
1901,2016-09-27,88.85600280761719,89.5,88.70999908447266,89.19999694824219,194520
1902,2016-09-28,89.26100158691406,89.5,88.80000305175781,89.1050033569336,150190
1903,2016-09-29,88.05799865722656,91.0,87.5999984741211,89.6500015258789,410390
1904,2016-09-30,87.85800170898438,88.11399841308594,87.5,88.0,495340
1905,2016-10-03,89.1760025024414,89.2979965209961,88.0989990234375,88.0989990234375,260000
1906,2016-10-04,89.29299926757812,89.5,89.01599884033203,89.31999969482422,272370
1907,2016-10-05,89.08699798583984,89.61100006103516,88.71900177001953,89.5,712990
1908,2016-10-06,88.68099975585938,89.44999694824219,88.51499938964844,89.29000091552734,549590
1909,2016-10-07,88.58499908447266,89.0,88.4000015258789,89.0,120100
1910,2016-10-10,88.95700073242188,89.19999694824219,88.75,88.89900207519531,99130
1911,2016-10-13,87.41200256347656,88.69999694824219,87.15899658203125,88.58399963378906,391320
1912,2016-10-14,87.72899627685547,87.97000122070312,87.3499984741211,87.5,145890
1913,2016-10-17,86.91300201416016,87.80000305175781,86.80000305175781,87.80000305175781,365590
1914,2016-10-18,88.19300079345703,88.38899993896484,87.20999908447266,87.26899719238281,783940
1915,2016-10-19,88.21399688720703,88.4800033569336,88.0,88.30000305175781,416540
1916,2016-10-20,88.66899871826172,88.83999633789062,88.29499816894531,88.4000015258789,179440
1917,2016-10-21,88.61299896240234,91.87000274658203,88.19999694824219,89.9000015258789,98300
1918,2016-10-24,88.77300262451172,89.04499816894531,88.50399780273438,88.69999694824219,119290
1919,2016-10-25,88.7030029296875,88.80999755859375,88.31800079345703,88.7969970703125,107610
1920,2016-10-26,87.927001953125,88.44999694824219,87.85099792480469,88.44999694824219,170810
1921,2016-10-27,88.0790023803711,88.19999694824219,87.55999755859375,87.8499984741211,214450
1922,2016-10-28,88.17900085449219,88.5,87.5999984741211,88.5,351450
1923,2016-11-01,88.18399810791016,88.5979995727539,88.0,88.0999984741211,141080
1924,2016-11-02,87.25499725341797,87.5790023803711,87.0999984741211,87.5790023803711,178570
1925,2016-11-03,87.06900024414062,87.4800033569336,86.9020004272461,87.16300201416016,106400
1926,2016-11-04,86.3489990234375,87.11000061035156,86.07499694824219,87.0999984741211,346960
1927,2016-11-07,87.24700164794922,87.9000015258789,86.88999938964844,86.88999938964844,284470
1928,2016-11-08,88.16400146484375,88.82499694824219,86.875,87.30000305175781,220740
1929,2016-11-09,86.24199676513672,87.48799896240234,82.61599731445312,85.375,6554460
1930,2016-11-10,87.53199768066406,94.98999786376953,86.9749984741211,90.05000305175781,3303150
1931,2016-11-11,85.01399993896484,86.70099639892578,84.9010009765625,86.70099639892578,1668100
1932,2016-11-15,83.08799743652344,85.19999694824219,82.94999694824219,84.9000015258789,3736520
1933,2016-11-16,82.95500183105469,83.95700073242188,82.71099853515625,83.41999816894531,612440
1934,2016-11-17,82.98200225830078,83.43000030517578,82.61000061035156,82.9000015258789,292830
1935,2016-11-18,82.68099975585938,83.09700012207031,82.43499755859375,82.9739990234375,308800
1936,2016-11-21,81.30899810791016,83.0999984741211,81.10099792480469,82.80000305175781,851960
1937,2016-11-22,82.00199890136719,82.19000244140625,81.31500244140625,81.69000244140625,493840
1938,2016-11-23,82.25299835205078,82.52899932861328,81.64099884033203,82.29000091552734,297580
1939,2016-11-24,81.76399993896484,82.0790023803711,81.45999908447266,81.80999755859375,415590
1940,2016-11-25,82.8479995727539,82.97000122070312,81.69999694824219,82.0,243590
1941,2016-11-28,83.24500274658203,83.375,82.26300048828125,82.30899810791016,239180
1942,2016-11-29,83.39600372314453,83.8949966430664,66.28099822998047,67.0,405450
1943,2016-11-30,83.91799926757812,84.0,83.30000305175781,83.5979995727539,2463230
1944,2016-12-01,83.52899932861328,84.08999633789062,83.41999816894531,84.0,247180
1945,2016-12-02,82.62300109863281,83.29900360107422,82.4000015258789,83.12699890136719,276940
1946,2016-12-05,83.18199920654297,83.48999786376953,82.26000213623047,83.48999786376953,255230
1947,2016-12-06,83.25399780273438,83.55000305175781,83.0999984741211,83.0999984741211,155320
1948,2016-12-07,82.7979965209961,83.5999984741211,82.55999755859375,83.5,203240
1949,2016-12-08,84.0009994506836,84.0999984741211,83.2979965209961,83.30500030517578,2453410
1950,2016-12-09,84.18499755859375,84.3499984741211,83.98100280761719,84.30000305175781,267620
1951,2016-12-12,83.3489990234375,84.08699798583984,83.19999694824219,84.08699798583984,150340
1952,2016-12-13,83.8740005493164,84.19999694824219,83.21099853515625,84.19999694824219,84310
1953,2016-12-14,83.43299865722656,83.90799713134766,83.20999908447266,83.90799713134766,249090
1954,2016-12-15,83.26499938964844,83.9000015258789,82.9000015258789,83.20999908447266,2621730
1955,2016-12-16,83.04000091552734,83.30000305175781,82.94000244140625,83.2300033569336,168400
1956,2016-12-19,82.89099884033203,83.08899688720703,82.77999877929688,83.0,126700
1957,2016-12-20,82.62000274658203,83.00499725341797,82.41100311279297,82.9000015258789,174130
1958,2016-12-21,82.5270004272461,82.9000015258789,82.41000366210938,82.6969985961914,145530
1959,2016-12-22,81.58999633789062,82.5,81.43099975585938,82.5,415980
1960,2016-12-23,81.64600372314453,82.01899719238281,81.2249984741211,81.70099639892578,177350
1961,2016-12-26,80.78199768066406,81.54000091552734,80.65499877929688,81.41799926757812,513790
1962,2016-12-27,81.86399841308594,82.02100372314453,80.71099853515625,80.75,495670
1963,2016-12-28,81.85700225830078,82.4749984741211,81.80000305175781,81.92400360107422,223740
1964,2016-12-29,82.58100128173828,82.68900299072266,81.81999969482422,81.9000015258789,246990
1965,2016-12-30,83.48899841308594,83.58499908447266,82.51399993896484,82.51399993896484,370010
1966,2017-01-02,83.51100158691406,84.0,83.04000091552734,84.0,201710
1967,2017-01-03,83.61199951171875,83.88999938964844,83.19999694824219,83.5999984741211,205840
1968,2017-01-04,83.58000183105469,83.86000061035156,83.33300018310547,83.69999694824219,334850
1969,2017-01-05,84.38999938964844,84.49500274658203,83.81199645996094,84.0999984741211,429990
1970,2017-01-06,84.23200225830078,86.19999694824219,84.11100006103516,86.19999694824219,348390
1971,2017-01-09,84.12899780273438,84.35299682617188,84.01499938964844,84.19999694824219,229130
1972,2017-01-10,84.4469985961914,84.55000305175781,84.28800201416016,84.38800048828125,277330
1973,2017-01-11,85.43000030517578,85.47000122070312,84.5,84.5,414290
1974,2017-01-12,85.66500091552734,85.69999694824219,85.4010009765625,85.5,515700
1975,2017-01-13,85.60099792480469,85.95800018310547,85.36900329589844,85.89800262451172,321180
1976,2017-01-16,85.76699829101562,85.88400268554688,85.3499984741211,85.5,304520
1977,2017-01-17,85.55999755859375,86.19999694824219,85.4000015258789,86.19999694824219,223530
1978,2017-01-18,85.74800109863281,86.1500015258789,85.55999755859375,85.69999694824219,238900
1979,2017-01-19,85.95099639892578,86.05000305175781,85.5999984741211,86.0,159350
1980,2017-01-20,85.10299682617188,86.0999984741211,85.01000213623047,86.0999984741211,204970
1981,2017-01-23,85.45700073242188,85.69000244140625,84.94499969482422,85.05000305175781,411750
1982,2017-01-24,86.28199768066406,86.31999969482422,85.6500015258789,85.6500015258789,663630
1983,2017-01-25,87.45899963378906,87.5999984741211,86.4000015258789,86.4000015258789,880830
1984,2017-01-27,87.98799896240234,88.35900115966797,87.33699798583984,87.33699798583984,489820
1985,2017-01-30,87.94000244140625,88.16999816894531,83.0,83.0,318520
1986,2017-01-31,87.22799682617188,88.0,87.1500015258789,88.0,277660
1987,2017-02-01,88.72799682617188,88.87000274658203,87.04000091552734,87.5,564670
1988,2017-02-02,88.89600372314453,89.16000366210938,88.41100311279297,88.69999694824219,417990
1989,2017-02-03,88.99299621582031,89.13999938964844,88.71199798583984,88.8949966430664,260340
1990,2017-02-06,89.65899658203125,89.79000091552734,89.15499877929688,89.5,269650
1991,2017-02-07,89.37200164794922,89.9000015258789,89.13099670410156,89.9000015258789,239020
1992,2017-02-08,89.43599700927734,89.63600158691406,88.90499877929688,89.36100006103516,192350
1993,2017-02-09,89.45600128173828,89.9000015258789,88.90499877929688,89.50399780273438,185900
1994,2017-02-10,89.58899688720703,89.94999694824219,89.43499755859375,89.94999694824219,133680
1995,2017-02-13,89.69999694824219,90.0,89.19999694824219,90.0,138570
1996,2017-02-14,89.75499725341797,90.0,89.43299865722656,90.0,100770
1997,2017-02-15,89.04100036621094,90.0,88.7020034790039,90.0,202480
1998,2017-02-16,89.51200103759766,89.5989990234375,88.89800262451172,89.30000305175781,87650
1999,2017-02-17,89.94999694824219,90.4000015258789,89.76100158691406,89.80000305175781,550480
2000,2017-02-20,90.4990005493164,90.54499816894531,89.61100006103516,90.0,220180
2001,2017-02-21,90.71600341796875,90.875,90.3499984741211,90.5999984741211,390700
2002,2017-02-22,90.95600128173828,91.2770004272461,90.56500244140625,90.9000015258789,286180
2003,2017-02-23,91.13099670410156,91.45500183105469,90.9000015258789,91.0,482000
2004,2017-02-27,90.7490005493164,91.2750015258789,90.63200378417969,91.19999694824219,290320
2005,2017-02-28,90.66500091552734,91.0,90.5,91.0,129720
2006,2017-03-01,91.59600067138672,91.66999816894531,90.7300033569336,90.7300033569336,5639490
2007,2017-03-02,91.0719985961914,92.0,90.9000015258789,92.0,5980200
2008,2017-03-03,91.04399871826172,91.10900115966797,90.5999984741211,90.7020034790039,180500
2009,2017-03-06,91.55599975585938,91.62999725341797,91.0,91.11299896240234,141820
2010,2017-03-07,91.30999755859375,91.5,91.26499938964844,91.5,165120
2011,2017-03-08,91.0790023803711,91.5,90.79499816894531,91.4000015258789,386090
2012,2017-03-09,91.49500274658203,91.55000305175781,90.80000305175781,90.93399810791016,6481490
2013,2017-03-10,91.44999694824219,91.71299743652344,91.12000274658203,91.4000015258789,158890
2014,2017-03-14,92.73699951171875,93.30000305175781,92.0260009765625,92.0260009765625,567080
2015,2017-03-15,92.697998046875,93.08000183105469,92.59600067138672,92.81099700927734,442930
2016,2017-03-16,93.46399688720703,93.5250015258789,92.72000122070312,92.72000122070312,2065820
2017,2017-03-17,93.43499755859375,93.69999694824219,93.19999694824219,93.4000015258789,4384370
2018,2017-03-20,93.26100158691406,93.46299743652344,93.11100006103516,93.43000030517578,861210
2019,2017-03-21,93.30500030517578,93.4000015258789,92.98500061035156,93.21299743652344,247380
2020,2017-03-22,92.2750015258789,92.8550033569336,92.21499633789062,92.71099853515625,453540
2021,2017-03-23,93.0009994506836,93.12000274658203,92.36000061035156,92.4000015258789,1241340
2022,2017-03-24,93.31300354003906,93.39900207519531,92.69999694824219,93.0530014038086,578020
2023,2017-03-27,92.5999984741211,98.125,92.39900207519531,98.125,647350
2024,2017-03-28,92.98400115966797,93.19999694824219,92.69999694824219,92.79900360107422,88670
2025,2017-03-29,93.23600006103516,93.48999786376953,92.9990005493164,92.9990005493164,215470
2026,2017-03-30,93.75700378417969,93.94999694824219,93.23600006103516,93.24299621582031,804250
2027,2017-03-31,93.8270034790039,93.9000015258789,93.4000015258789,93.65899658203125,229110
2028,2017-04-03,94.41200256347656,94.58999633789062,93.80000305175781,94.0999984741211,220110
2029,2017-04-05,94.53299713134766,95.0,94.2699966430664,95.0,296360
2030,2017-04-06,94.54100036621094,94.5999984741211,94.1510009765625,94.5999984741211,166850
2031,2017-04-07,93.96499633789062,94.5999984741211,93.9000015258789,94.5999984741211,343740
2032,2017-04-10,93.91899871826172,94.29000091552734,93.87000274658203,94.01000213623047,243780
2033,2017-04-11,94.34400177001953,94.44000244140625,93.71499633789062,94.0,274330
2034,2017-04-12,94.03700256347656,94.43000030517578,93.66699981689453,94.30000305175781,135530
2035,2017-04-13,93.50599670410156,94.19999694824219,93.4000015258789,94.19999694824219,174520
2036,2017-04-17,93.4540023803711,93.58499908447266,93.19999694824219,93.51000213623047,165030
2037,2017-04-18,92.95800018310547,94.1500015258789,92.88500213623047,93.47899627685547,174910
2038,2017-04-19,93.072998046875,93.19999694824219,92.70099639892578,93.0,128860
2039,2017-04-20,93.35900115966797,93.43499755859375,92.94000244140625,93.0999984741211,65120
2040,2017-04-21,93.11199951171875,93.69999694824219,92.8499984741211,93.5,180990
2041,2017-04-24,94.14800262451172,94.2770004272461,93.00199890136719,93.5,279460
2042,2017-04-25,94.9219970703125,94.98999786376953,94.27200317382812,94.5,441830
2043,2017-04-26,95.40799713134766,95.5999984741211,94.91000366210938,95.5,709980
2044,2017-04-27,95.3489990234375,96.0,95.19999694824219,96.0,487100
2045,2017-04-28,94.98799896240234,95.5,94.80500030517578,95.5,267690
2046,2017-05-02,95.03299713134766,95.4800033569336,94.69100189208984,95.0999984741211,209860
2047,2017-05-03,95.04399871826172,95.69000244140625,94.93000030517578,95.19999694824219,237150
2048,2017-05-04,95.56400299072266,95.65499877929688,95.1510009765625,95.30000305175781,152080
2049,2017-05-05,94.9020004272461,95.69999694824219,94.75,95.69999694824219,161650
2050,2017-05-08,95.0270004272461,95.5,94.95800018310547,95.5,1067210
2051,2017-05-09,95.11199951171875,95.5,95.0250015258789,95.5,175120
2052,2017-05-10,96.00299835205078,96.06999969482422,95.2509994506836,95.30000305175781,257680
2053,2017-05-11,96.11299896240234,96.47899627685547,96.0,96.30000305175781,350780
2054,2017-05-12,95.9469985961914,96.5,95.67500305175781,96.5,347630
2055,2017-05-15,96.30500030517578,96.43000030517578,96.08999633789062,96.19999694824219,124700
2056,2017-05-16,97.06500244140625,97.12100219726562,96.30000305175781,96.5,232960
2057,2017-05-17,97.21199798583984,97.4000015258789,96.6510009765625,97.4000015258789,136920
2058,2017-05-18,96.23300170898438,97.0,96.11000061035156,97.0,584750
2059,2017-05-19,96.25299835205078,97.07499694824219,95.8550033569336,96.5,366450
2060,2017-05-22,96.36399841308594,96.9000015258789,96.21800231933594,96.5,215560
2061,2017-05-23,95.8010025024414,96.5999984741211,95.5999984741211,96.5999984741211,146190
2062,2017-05-24,95.53199768066406,96.3479995727539,95.33000183105469,96.0999984741211,260930
2063,2017-05-25,97.0459976196289,97.16899871826172,95.59600067138672,96.0,214880
2064,2017-05-26,97.88899993896484,97.98999786376953,96.9000015258789,97.30000305175781,268140
2065,2017-05-29,98.02899932861328,98.38999938964844,97.46499633789062,97.69999694824219,288450
2066,2017-05-30,98.17500305175781,98.35399627685547,97.79399871826172,98.19999694824219,136880
2067,2017-05-31,98.22200012207031,98.5,98.10099792480469,98.5,115000
2068,2017-06-01,98.20700073242188,98.44499969482422,98.0,98.4000015258789,221410
2069,2017-06-02,98.63300323486328,98.69999694824219,98.44000244140625,98.69999694824219,249960
2070,2017-06-05,98.94400024414062,99.08999633789062,98.5999984741211,98.9000015258789,172570
2071,2017-06-06,98.55000305175781,99.4000015258789,98.49500274658203,99.4000015258789,478720
2072,2017-06-07,98.77799987792969,98.99800109863281,98.47100067138672,98.69999694824219,197770
2073,2017-06-08,98.73799896240234,99.00299835205078,98.6500015258789,98.9000015258789,166840
2074,2017-06-09,98.9540023803711,99.0469970703125,98.30000305175781,98.5999984741211,141970
2075,2017-06-12,98.32499694824219,98.94999694824219,97.88099670410156,98.94999694824219,187660
2076,2017-06-13,98.42400360107422,98.79000091552734,98.30000305175781,98.5,111400
2077,2017-06-14,98.37100219726562,98.69999694824219,98.0250015258789,98.69999694824219,176060
2078,2017-06-15,98.04000091552734,98.40299987792969,97.92500305175781,98.30999755859375,168430
2079,2017-06-16,98.052001953125,98.3489990234375,98.0,98.0999984741211,134340
2080,2017-06-19,98.82599639892578,98.98999786376953,98.3270034790039,98.34100341796875,251180
2081,2017-06-20,98.87699890136719,99.0199966430664,98.72000122070312,99.0,92930
2082,2017-06-21,98.57499694824219,98.9000015258789,98.32599639892578,98.9000015258789,169930
2083,2017-06-22,98.5,99.37999725341797,98.44300079345703,98.69999694824219,330110
2084,2017-06-23,98.02899932861328,98.64299774169922,97.98999786376953,98.58699798583984,77950
2085,2017-06-27,97.34700012207031,98.42900085449219,97.0009994506836,98.4000015258789,185190
2086,2017-06-28,97.26799774169922,97.5,97.03299713134766,97.5,179820
2087,2017-06-29,97.3550033569336,98.0999984741211,97.22000122070312,97.5,339120
2088,2017-06-30,97.5979995727539,97.69999694824219,96.81999969482422,97.30000305175781,441660
2089,2017-07-03,98.4209976196289,98.55000305175781,97.61799621582031,97.69999694824219,728050
2090,2017-07-04,98.50800323486328,98.8479995727539,98.29000091552734,98.5,131230
2091,2017-07-05,98.78600311279297,98.86900329589844,98.4000015258789,98.52999877929688,108800
2092,2017-07-06,99.20700073242188,99.47000122070312,98.69999694824219,99.0999984741211,251570
2093,2017-07-07,99.00900268554688,99.2699966430664,98.9010009765625,99.02200317382812,72260
2094,2017-07-10,100.01799774169922,100.16000366210938,98.9000015258789,99.01000213623047,150640
2095,2017-07-11,100.38400268554688,100.69000244140625,99.5999984741211,100.5,300280
2096,2017-07-12,100.55400085449219,100.69999694824219,100.0999984741211,100.5,251500
2097,2017-07-13,101.42500305175781,101.5,99.3010025024414,99.50199890136719,373350
2098,2017-07-14,101.24400329589844,101.5,101.08100128173828,101.5,3230790
2099,2017-07-17,101.68800354003906,101.87000274658203,101.25599670410156,101.53500366210938,2249740
2100,2017-07-18,101.01100158691406,101.5999984741211,100.80799865722656,101.5999984741211,211420
2101,2017-07-19,101.63200378417969,101.7490005493164,101.01200103759766,101.29900360107422,94090
2102,2017-07-20,101.4729995727539,101.87999725341797,101.30000305175781,101.5999984741211,52240
2103,2017-07-21,101.77300262451172,101.8949966430664,101.03500366210938,101.5,75920
2104,2017-07-24,102.38600158691406,102.5,101.31500244140625,101.69999694824219,116300
2105,2017-07-25,102.49800109863281,102.75800323486328,102.0459976196289,102.5999984741211,1989930
2106,2017-07-26,102.86199951171875,103.0,102.29499816894531,102.5999984741211,251290
2107,2017-07-27,103.0459976196289,103.87999725341797,102.87100219726562,103.0,372740
2108,2017-07-28,102.75700378417969,102.93099975585938,102.22000122070312,102.7020034790039,272150
2109,2017-07-31,103.427001953125,103.4990005493164,102.68599700927734,103.0,444180
